image_path,steering
images/frame_20250324_155813_864728.jpg,0.000000
images/frame_20250324_155814_830271.jpg,0.000000
images/frame_20250324_155815_796871.jpg,0.000000
images/frame_20250324_155816_996113.jpg,0.000000
images/frame_20250324_155818_062786.jpg,0.000000
images/frame_20250324_155820_562591.jpg,-0.100000
images/frame_20250324_155821_262425.jpg,-0.100000
images/frame_20250324_155822_395805.jpg,-0.100000
images/frame_20250324_155823_628720.jpg,-0.100000
images/frame_20250324_155824_762145.jpg,-0.100000
images/frame_20250324_155825_794570.jpg,-0.100000
images/frame_20250324_155828_528280.jpg,-0.400000
images/frame_20250324_155829_394406.jpg,-0.400000
images/frame_20250324_155832_060446.jpg,-0.800000
images/frame_20250324_155833_226854.jpg,-0.800000
images/frame_20250324_155833_993321.jpg,-0.800000
images/frame_20250324_155835_294917.jpg,-0.800000
images/frame_20250324_155836_991553.jpg,-0.600000
images/frame_20250324_155837_959560.jpg,-0.600000
images/frame_20250324_155838_659188.jpg,-0.600000
images/frame_20250324_155839_824692.jpg,-0.600000
images/frame_20250324_155840_924786.jpg,-0.600000
images/frame_20250324_155841_660097.jpg,-0.600000
images/frame_20250324_155842_392378.jpg,-0.600000
images/frame_20250324_155845_756150.jpg,-0.600000
images/frame_20250324_155846_491165.jpg,-0.600000
images/frame_20250324_155847_457187.jpg,-0.600000
images/frame_20250324_155848_123811.jpg,-0.600000
images/frame_20250324_155848_990447.jpg,-0.600000
images/frame_20250324_155850_756637.jpg,-0.200000
images/frame_20250324_155851_455407.jpg,-0.200000
images/frame_20250324_155852_323006.jpg,-0.200000
images/frame_20250324_155853_523105.jpg,-0.200000
images/frame_20250324_155854_656032.jpg,-0.200000
images/frame_20250324_155855_855842.jpg,-0.200000
images/frame_20250324_155856_422254.jpg,-0.200000
images/frame_20250324_155856_955665.jpg,-0.200000
images/frame_20250324_155857_788160.jpg,-0.200000
images/frame_20250324_155900_921442.jpg,0.000000
images/frame_20250324_155901_954597.jpg,0.000000
images/frame_20250324_155909_819726.jpg,0.000000
images/frame_20250324_155910_852452.jpg,0.000000
images/frame_20250324_155911_885571.jpg,0.000000
images/frame_20250324_155912_685674.jpg,0.000000
images/frame_20250324_155913_585477.jpg,0.000000
images/frame_20250324_155914_485399.jpg,0.000000
images/frame_20250324_155915_450932.jpg,0.000000
images/frame_20250324_155916_418393.jpg,0.000000
images/frame_20250324_155917_116730.jpg,0.000000
images/frame_20250324_155919_950507.jpg,-0.300000
images/frame_20250324_155920_751434.jpg,-0.300000
images/frame_20250324_155921_550265.jpg,-0.300000
images/frame_20250324_155923_650271.jpg,-0.600000
images/frame_20250324_155924_549605.jpg,-0.600000
images/frame_20250324_155927_915114.jpg,-0.600000
images/frame_20250324_155935_147559.jpg,-0.600000
images/frame_20250324_155936_580281.jpg,-0.600000
images/frame_20250324_155937_680426.jpg,-0.600000
images/frame_20250324_155938_814193.jpg,-0.600000
images/frame_20250324_155939_813042.jpg,-0.600000
images/frame_20250324_155940_813287.jpg,-0.600000
images/frame_20250324_155942_013338.jpg,-0.600000
images/frame_20250324_155943_079543.jpg,-0.600000
images/frame_20250324_155944_012939.jpg,-0.600000
images/frame_20250324_155944_846062.jpg,-0.600000
images/frame_20250324_155945_845850.jpg,-0.600000
images/frame_20250324_155946_778979.jpg,-0.600000
images/frame_20250324_155951_578176.jpg,-0.000000
images/frame_20250324_155952_478020.jpg,-0.000000
images/frame_20250324_155953_642848.jpg,-0.000000
images/frame_20250324_155954_210482.jpg,-0.000000
images/frame_20250324_155955_176969.jpg,-0.000000
images/frame_20250324_155955_509610.jpg,-0.000000
